Etape;p2;m2
197495;136;124
197496;136;124
197497;136;124
197498;136;124
197499;136;124
197500;136;124
197501;136;124
197502;136;124
197503;136;124
197504;136;124
197505;136;124
197506;136;124
197507;136;124
197508;136;124
197509;136;124
197510;136;124
197511;136;124
197512;136;124
197513;136;124
197514;136;124
197515;136;124
197516;136;124
197517;136;124
197518;136;124
197519;136;124
197520;136;124
197521;136;124
197522;136;124
197523;136;124
197524;136;124
197525;136;124
197526;136;124
197527;136;124
197528;136;124
197529;136;124
197530;136;124
197531;136;124
197532;136;124
197533;136;124
197534;135;124
197535;135;124
197536;135;124
197537;135;124
197538;135;124
197539;135;124
197540;135;124
197541;135;124
197542;135;124
197543;135;124
197544;135;124
197545;135;124
197546;135;124
197547;135;124
197548;135;124
197549;135;124
197550;135;124
197551;135;124
197552;135;124
197553;135;124
197554;135;124
197555;135;124
197556;135;124
197557;135;124
197558;135;124
197559;135;124
197560;135;124
197561;135;124
197562;135;124
197563;135;124
197564;135;124
197565;135;124
197566;135;124
197567;135;124
197568;135;124
197569;135;124
197570;135;124
197571;135;124
197572;135;124
197573;135;124
197574;135;124
197575;135;124
197576;135;124
197577;135;124
197578;135;124
197579;135;124
197580;135;124
197581;135;124
197582;135;124
197583;135;124
197584;135;124
197585;135;124
197586;135;124
197587;135;124
197588;135;124
197589;135;124
197590;135;124
197591;135;124
197592;135;124
197593;135;124
197594;135;124
197595;135;124
197596;135;124
197597;135;124
197598;135;124
197599;135;124
197600;135;124
197601;135;124
197602;135;124
197603;135;124
197604;135;124
197605;135;124
197606;135;124
197607;135;124
197608;135;124
197609;135;124
197610;135;124
197611;135;124
197612;135;124
197613;135;124
197614;135;124
197615;135;124
197616;135;124
197617;135;124
197618;135;124
197619;135;124
197620;135;124
197621;135;124
197622;135;124
197623;135;124
197624;135;124
197625;135;124
197626;135;124
197627;135;123
197628;135;123
197629;135;123
197630;135;123
197631;135;123
197632;135;124
197633;135;124
197634;135;124
197635;135;124
197636;135;124
197637;135;124
197638;135;124
197639;135;124
197640;135;124
197641;135;124
197642;135;124
197643;135;124
197644;135;124
197645;135;124
197646;135;124
197647;135;124
197648;135;124
197649;135;124
197650;135;124
197651;135;124
197652;135;124
197653;135;123
197654;135;123
197655;135;123
197656;135;123
197657;135;123
197658;135;123
197659;135;123
197660;135;123
197661;135;123
197662;135;123
197663;135;123
197664;135;123
197665;135;123
197666;135;123
197667;135;123
197668;135;123
197669;135;123
197670;135;123
197671;135;123
197672;135;123
197673;135;123
197674;135;123
197675;135;123
197676;135;123
197677;135;123
197678;135;123
197679;135;123
197680;135;123
197681;135;123
197682;135;123
197683;135;123
197684;135;123
197685;135;123
197686;135;123
197687;135;123
197688;135;123
197689;135;123
197690;135;123
197691;135;123
197692;135;123
197693;135;123
197694;135;123
197695;135;123
197696;135;123
197697;135;123
197698;135;123
197699;135;123
197700;135;123
197701;135;123
197702;135;122
197703;135;122
197704;135;122
197705;135;122
197706;135;122
197707;135;122
197708;135;122
197709;135;122
197710;135;122
197711;135;122
197712;135;122
197713;135;122
197714;135;122
197715;135;122
197716;135;122
197717;135;122
197718;135;122
197719;135;122
197720;135;122
197721;135;122
197722;135;122
197723;135;122
197724;135;122
197725;135;122
197726;135;122
197727;135;122
197728;135;122
197729;135;122
197730;135;122
197731;135;122
197732;135;122
197733;135;122
197734;135;122
197735;135;122
197736;135;122
197737;135;122
197738;135;122
197739;135;122
197740;135;122
197741;135;122
197742;135;122
197743;135;122
197744;135;122
197745;135;122
197746;135;122
197747;135;122
197748;135;122
197749;135;122
197750;135;122
197751;135;122
197752;135;122
197753;135;122
197754;135;122
197755;135;122
197756;135;122
197757;135;122
197758;135;122
197759;135;122
197760;135;122
197761;135;122
197762;135;122
197763;135;122
197764;135;122
197765;135;122
197766;135;122
197767;135;122
197768;135;122
197769;135;122
197770;135;122
197771;135;122
197772;135;122
197773;135;122
197774;135;122
197775;135;122
197776;135;122
197777;135;122
197778;135;122
197779;135;122
197780;135;122
197781;134;122
197782;134;122
197783;134;122
197784;134;122
197785;134;122
197786;134;122
197787;134;122
197788;134;122
197789;134;122
197790;134;122
197791;134;122
197792;134;122
197793;134;122
197794;134;122
197795;134;122
197796;134;122
197797;134;122
197798;134;122
197799;134;122
197800;134;122
197801;134;122
197802;134;122
197803;134;122
197804;134;122
197805;134;122
197806;134;122
197807;134;122
197808;134;122
197809;134;122
197810;134;122
197811;134;122
197812;134;122
197813;134;122
197814;134;122
197815;134;122
197816;134;122
197817;134;122
197818;134;122
197819;134;122
197820;134;122
197821;134;122
197822;134;122
197823;134;122
197824;134;122
197825;134;122
197826;134;122
197827;134;122
197828;134;122
197829;134;122
197830;134;122
197831;134;122
197832;134;122
197833;134;122
197834;134;122
197835;134;122
197836;134;122
197837;134;122
197838;134;122
197839;134;122
197840;134;122
197841;134;122
197842;134;122
197843;134;122
197844;134;122
197845;134;122
197846;134;122
197847;134;122
197848;134;122
197849;134;122
197850;134;122
197851;134;122
197852;134;122
197853;134;122
197854;134;122
197855;134;122
197856;134;122
197857;134;122
197858;134;122
197859;134;122
197860;134;122
197861;134;122
197862;134;122
197863;134;122
197864;134;122
197865;134;122
197866;134;122
197867;134;122
197868;134;122
197869;134;122
197870;134;122
197871;134;122
197872;134;122
197873;134;122
197874;134;122
197875;134;122
197876;134;122
197877;134;122
197878;134;122
197879;134;122
197880;134;122
197881;134;122
197882;134;122
197883;134;122
197884;134;122
197885;134;122
197886;134;122
197887;134;122
197888;134;122
197889;134;122
197890;134;122
197891;134;121
197892;134;122
197893;134;122
197894;134;122
197895;134;122
197896;134;122
197897;134;122
197898;134;122
197899;134;122
197900;134;122
197901;134;122
197902;134;122
197903;134;122
197904;134;122
197905;134;122
197906;134;122
197907;134;122
197908;134;122
197909;134;122
197910;134;122
197911;134;122
197912;134;122
197913;134;122
197914;134;122
197915;134;122
197916;134;122
197917;134;122
197918;134;122
197919;134;122
197920;134;122
197921;134;122
197922;134;122
197923;134;122
197924;134;122
197925;134;122
197926;134;122
197927;134;122
197928;134;122
197929;134;122
197930;134;122
197931;134;122
197932;134;122
197933;134;122
197934;134;122
197935;134;122
197936;134;122
197937;134;122
197938;134;122
197939;134;122
197940;134;122
197941;134;122
197942;134;122
197943;134;122
197944;134;122
197945;134;122
197946;134;122
197947;134;122
197948;134;122
197949;134;122
197950;134;122
197951;134;122
197952;134;122
197953;134;122
197954;134;122
197955;134;122
197956;134;122
197957;134;122
197958;134;122
197959;134;122
197960;134;122
197961;134;122
197962;134;122
197963;134;122
197964;134;122
197965;134;122
197966;134;122
197967;134;122
197968;134;122
197969;134;122
197970;134;122
197971;134;122
197972;134;122
197973;134;122
197974;134;122
197975;134;122
197976;134;122
197977;134;122
197978;134;122
197979;134;122
197980;134;122
197981;134;122
197982;134;122
197983;134;122
197984;134;122
197985;134;122
197986;134;122
197987;134;122
197988;134;122
197989;134;122
197990;134;122
197991;134;122
197992;134;122
197993;134;122
197994;134;122
197995;134;122
197996;134;122
197997;134;122
197998;134;122
197999;134;122
198000;134;122
198001;134;122
198002;134;122
198003;134;122
198004;134;122
198005;134;122
198006;134;122
198007;134;122
198008;134;122
198009;134;122
198010;134;122
198011;134;122
198012;134;122
198013;134;122
198014;134;122
198015;134;122
198016;134;121
198017;134;121
198018;134;122
198019;134;122
198020;134;122
198021;134;122
198022;134;122
198023;134;122
198024;134;122
198025;134;122
198026;134;122
198027;134;122
198028;134;122
198029;134;122
198030;134;122
198031;134;122
198032;134;122
198033;134;122
198034;134;122
198035;134;122
198036;134;122
198037;134;122
198038;134;122
198039;134;122
198040;134;122
198041;134;122
198042;134;122
198043;134;122
198044;134;122
198045;134;122
198046;135;122
198047;135;122
198048;135;122
198049;135;122
198050;135;122
198051;135;122
198052;135;122
198053;135;122
198054;135;122
198055;135;122
198056;135;122
198057;135;122
198058;135;122
198059;135;122
198060;135;122
198061;135;122
198062;135;122
198063;135;122
198064;135;122
198065;135;122
198066;135;122
198067;135;122
198068;135;122
198069;135;122
198070;135;122
198071;135;122
198072;135;122
198073;135;122
198074;135;122
198075;135;122
198076;135;122
198077;135;122
198078;135;122
198079;135;122
198080;135;122
198081;135;122
198082;135;122
198083;135;122
198084;135;122
198085;135;122
198086;135;122
198087;135;123
198088;135;123
198089;135;123
198090;135;123
198091;135;123
198092;135;123
198093;135;123
198094;135;123
198095;135;123
198096;135;123
198097;135;123
198098;135;123
198099;135;123
198100;135;123
198101;135;123
198102;135;123
198103;135;123
198104;135;123
198105;135;123
198106;135;123
198107;135;123
198108;135;123
198109;135;123
198110;135;123
198111;135;123
198112;135;123
198113;135;123
198114;135;123
198115;135;123
198116;135;123
198117;135;123
198118;135;123
198119;135;123
198120;135;123
198121;135;123
198122;135;123
198123;135;123
198124;135;123
198125;135;123
198126;135;123
198127;135;123
198128;135;123
198129;135;123
198130;135;123
198131;135;123
198132;135;123
198133;135;123
198134;135;123
198135;135;123
198136;135;123
198137;135;123
198138;135;123
198139;135;123
198140;135;123
198141;135;123
198142;135;123
198143;135;123
198144;135;123
198145;135;123
198146;135;123
198147;135;123
198148;135;123
198149;135;123
198150;135;123
198151;135;123
198152;135;123
198153;135;123
198154;135;123
198155;135;123
198156;135;123
198157;135;123
198158;135;123
198159;135;123
198160;135;123
198161;135;123
198162;135;123
198163;135;123
198164;135;123
198165;135;123
198166;135;123
198167;135;123
198168;135;123
198169;135;123
198170;135;123
198171;135;123
198172;135;123
198173;135;123
198174;135;123
198175;135;123
198176;135;123
198177;135;123
198178;135;123
198179;135;123
198180;135;123
198181;135;123
198182;135;123
198183;135;123
198184;135;123
198185;135;123
198186;135;123
198187;135;123
198188;135;123
198189;135;123
198190;135;123
198191;135;123
198192;135;123
198193;135;123
198194;135;123
198195;135;123
198196;135;123
198197;135;123
198198;135;123
198199;135;123
198200;135;123
198201;135;123
198202;135;123
198203;135;123
198204;135;123
198205;135;123
198206;135;123
198207;135;123
198208;135;123
198209;135;123
198210;135;123
198211;135;123
198212;135;123
198213;135;123
198214;135;123
198215;135;123
198216;135;123
198217;135;123
198218;135;123
198219;135;123
198220;135;123
198221;135;123
198222;135;123
198223;135;123
198224;135;123
198225;135;123
198226;135;123
198227;135;123
198228;135;123
198229;135;123
198230;135;123
198231;135;123
198232;135;123
198233;135;123
198234;135;123
198235;135;123
198236;135;123
198237;135;123
198238;135;122
198239;135;122
198240;135;122
198241;135;122
198242;135;122
198243;135;122
198244;135;122
198245;135;122
198246;135;122
198247;135;122
198248;135;122
198249;135;122
198250;135;122
198251;135;122
198252;135;122
198253;135;122
198254;135;122
198255;135;122
198256;135;122
198257;135;122
198258;135;122
198259;135;122
198260;135;122
198261;135;122
198262;135;122
198263;135;122
198264;135;122
198265;135;122
198266;135;122
198267;135;122
198268;135;122
198269;135;122
198270;135;122
198271;135;122
198272;135;122
198273;135;122
198274;135;122
198275;135;122
198276;135;122
198277;135;122
198278;135;122
198279;135;122
198280;135;122
198281;135;122
198282;135;122
198283;135;122
198284;135;122
198285;135;122
198286;135;122
198287;135;122
198288;135;122
198289;135;122
198290;135;122
198291;135;122
198292;135;122
198293;135;122
198294;135;122
198295;135;122
198296;135;122
198297;135;122
198298;135;122
198299;135;122
198300;135;122
198301;135;122
198302;135;122
198303;135;122
198304;135;122
198305;135;122
198306;135;122
198307;135;122
198308;135;122
198309;135;122
